From,To,Length,Cost,Var
968,616,157.8530021,63.10983863,292.8106906
689,617,464.9588651,47.58086513,93.43175173
1107,617,405.4376708,33.92067404,43.75722718
878,618,736.0948352,19.70528581,49.05382394
1121,619,220.944462,115.8447957,1223.37978
837,619,144.1296845,88.77465671,597.5472204
724,619,237.1350352,85.64302954,1042.967849
701,620,182.0563059,57.57131895,121.9978421
1637,621,215.3147626,44.96811054,42.66523457
824,621,226.564955,86.91175821,483.0318766
804,622,172.0416514,61.66591153,600.3011343
930,622,217.4732705,70.6082915,1407.631281
1766,624,381.8613171,47.38559311,115.3719826
1773,625,311.5380371,52.42670498,334.2287514
1681,625,157.553437,76.73259193,233.4883335
1821,625,133.277791,76.32264689,612.625285
1067,627,255.1288461,40.38153437,318.3386872
1033,627,209.3926731,30.15638272,45.92931485
1308,628,666.8420956,31.15969833,78.2594442
1133,628,218.4487002,17.24351525,17.4569243
665,629,333.3665883,39.47970909,104.5994372
647,629,230.3455076,31.54886223,106.9132898
675,630,224.0087819,164.6725497,755.6337272
1460,630,355.1349344,18.51045055,28.16394213
1070,631,195.6758962,36.29183661,73.9167977
902,631,99.50670832,95.86356458,763.2613139
1135,631,65.5562048,31.9229009,71.39405572
677,632,319.3018043,81.59367527,464.2173746
904,633,326.9525347,50.10218344,138.971597
862,633,350.1370834,36.10734933,105.3722431
1533,633,192.1393817,34.56620421,105.0404211
651,633,79.61011847,40.7677118,289.8392972
821,634,43.10862155,45.66119497,56.18491775
1725,634,534.2055542,45.94158913,218.8322942
786,634,470.3230375,82.66204897,544.7968229
808,636,355.8332463,47.37110047,35.24204525
756,637,232.2351497,68.13859423,572.3088922
1343,637,437.604509,75.83577842,366.0529893
1217,637,516.4972621,271.547111,3877.554342
717,638,140.0193622,47.30873578,256.1380002
1478,638,247.2161626,50.25348335,166.1374154
709,638,233.370582,49.14652493,139.0923399
1013,639,127.6770045,41.15139689,113.8563216
929,639,349.507551,65.73515198,232.6184172
1378,639,478.1998569,35.67710935,109.9286392
1406,639,272.4641234,40.83803678,116.3922174
825,640,443.2576751,37.99811941,275.7863745
1249,640,174.798879,24.63896165,10.56307963
1270,640,406.1750909,36.73303583,211.818059
855,642,964.9894002,42.60486868,47.36257748
1341,642,190.9435949,45.61752065,168.8564444
1446,642,297.880416,30.64583048,102.3981591
1890,642,573.0878425,117.6961235,1552.087542
849,643,177.4167256,63.79352044,495.6486453
1654,643,224.9339936,30.63002692,92.07575858
1053,645,260.5781451,72.79505605,556.3113759
1234,645,54.45037656,111.0509772,2015.142507
1205,646,389.0097565,42.34663959,326.9616103
1103,646,337.9165302,74.26082136,237.4441531
1418,647,185.8481412,241.3122418,4515.000883
929,648,173.7443974,47.15241738,85.92551713
1309,648,322.5496574,35.94963002,149.4677155
1406,648,401.2949579,62.97544258,388.9433994
710,648,419.2282833,45.35059347,30.55831265
1255,649,230.4845608,93.32976325,562.1880871
1363,649,401.7579184,40.46576187,44.27309463
937,649,210.06636,36.42993139,62.32561394
695,650,543.9867244,89.52484295,1420.717879
945,650,139.768161,96.17367589,2014.599645
841,651,365.3021892,12.67461949,17.03081299
1560,651,655.5253337,40.40053849,87.95574098
1579,652,359.0602097,27.85055251,97.39540467
1642,652,436.2835308,35.06953011,57.14378815
1444,652,179.6871226,60.84669827,162.8063076
948,654,229.3277673,54.54192738,209.0525068
983,654,272.1220643,38.19337214,51.72380769
1222,654,153.6166738,24.57344957,34.34049508
1181,655,87.70236731,75.4017758,533.8410958
1532,657,213.477024,69.59852118,329.3977197
766,657,273.1481969,46.73552941,74.49122204
1189,658,373.9026531,51.01671408,124.7141013
881,658,168.1160787,104.2701489,1230.370383
931,659,222.4971754,42.92291118,185.4401659
1043,659,246.8908187,51.79249197,155.7959223
1712,660,202.8528379,38.789493,124.7872788
1752,660,133.4917396,43.22129644,213.0662077
1405,661,327.9089221,45.50907682,263.9134977
1627,661,309.8606787,19.94442563,21.53624054
1639,662,183.9754773,52.91865869,277.1577147
1150,663,188.1125543,18.24971469,9.495672845
920,663,206.0965752,40.10717319,158.065563
1095,663,285.6313402,80.14598096,141.4408332
682,664,592.1280878,34.95970437,61.71606225
1054,664,136.6603375,57.04476348,189.9163949
817,666,125.4311527,50.60188311,65.98852934
930,667,90.72935611,53.05980801,487.9430428
833,668,288.4706731,47.95735654,65.566111
791,668,617.9361295,57.24522484,257.4759713
1124,669,593.3136126,95.49234597,481.1826089
1125,670,526.9643699,67.46048956,220.5403348
1369,670,142.7229606,41.89962237,253.5698089
1621,670,344.4107303,122.9318742,905.5511464
1186,672,144.3851658,55.55713621,266.9859179
771,672,437.0810983,46.81229857,165.1115724
723,672,109.266746,47.45146818,115.6961831
823,673,335.3831085,8.821863919,4.144275646
692,674,124.232046,53.47081025,223.6086126
1366,675,271.1658856,134.6280866,402.9038384
1670,675,425.7217866,105.1244319,773.6662398
1511,675,281.387117,115.4147134,1182.978584
1063,676,403.6988235,77.49372402,458.2594938
1681,676,215.2489947,107.1685241,1565.303442
1159,676,407.188637,43.04480823,134.6107278
1275,676,349.5513005,68.76743752,313.4058319
1629,677,77.06165691,38.99895815,86.94136097
1720,678,224.102953,23.73685591,79.95901237
1893,678,238.0516,47.00108788,204.6567053
1686,678,331.680824,60.43999788,533.1867073
1747,679,304.1354992,76.90589905,441.8865355
1817,679,289.8960949,181.2251081,3324.796924
864,681,219.5580875,37.90569928,157.2085472
948,681,231.3100941,39.81950417,84.68020826
739,681,222.6732767,82.56935419,189.4521077
983,681,100.7554867,61.32208845,708.9163512
1303,682,227.0197702,58.51172464,260.7574998
879,682,520.8336374,41.42162426,131.6385409
1253,682,102.5726045,56.22778853,445.5945292
757,683,177.4167256,95.97956723,232.7868185
1502,684,340.4914895,73.18629583,318.5651604
910,686,380.3083831,64.98869409,510.7852649
736,686,401.5502994,82.22614538,896.1640769
1065,687,125.9860167,91.92477514,1978.20671
1774,687,300.5571136,39.37477984,379.2710227
1440,687,468.117835,58.54799516,1719.859124
1870,687,310.9380791,85.53430638,477.3571263
754,688,327.9089221,31.64523309,155.0232776
1795,688,624.0356267,26.9011376,52.12385491
1125,688,619.1076603,59.15133737,300.2995787
747,690,157.0425144,71.12296292,594.2327237
707,690,366.1637996,82.88933955,1041.128312
1132,690,188.0975574,67.36269181,336.6830736
1128,693,379.0605032,78.76617421,842.7784357
1454,693,397.8612813,38.12355711,192.4250417
1538,693,228.9557312,53.94388783,142.5728919
832,694,56.73875603,17.61247058,42.91380258
812,695,527.2409087,91.85019111,1031.821563
712,695,418.6414886,84.38162346,914.4875581
1659,696,135.8142701,48.09486526,237.3952197
1671,696,394.6998468,100.1833478,823.7185344
1639,697,450.5168961,20.24560716,9.152999901
1456,697,613.4618001,19.82567896,17.18536406
800,697,147.115181,24.00612384,22.63899913
1875,698,83.70083354,120.6410006,230.4090241
976,699,160.2042889,82.9321623,705.0314318
1293,700,293.0218828,26.43470236,28.87649706
858,700,79.84547441,3.081051412,0.203139703
1463,702,105.0625162,38.35860808,89.70226664
1334,702,218.825391,44.80621548,572.5276762
1544,702,252.2814082,37.30339284,236.9243123
1285,703,377.3852395,55.08669063,327.6679224
1403,703,199.471172,88.42636143,606.2172111
1189,703,73.45162392,21.85200151,33.23852709
941,704,113.9476218,255.1378389,5822.893353
1732,704,561.5491197,110.5321429,416.8523121
1887,705,174.8263326,38.81250204,179.0581415
1599,705,303.5026595,45.29196587,323.6264181
1621,706,349.1433554,96.10647888,1429.3076
1495,706,736.0948352,201.1245987,2394.954853
1723,706,229.8198915,41.44712839,156.0627892
1258,708,239.032545,32.85544679,156.7036243
1574,710,698.3434451,32.18990843,109.3154678
1319,710,267.6487565,34.89421734,70.72162141
1295,711,170.3639099,51.60520957,80.64782628
867,711,207.7167499,100.5258816,385.1055041
1305,711,213.1285298,169.0942915,1599.380468
945,712,150.5712968,33.68362547,309.3721094
1360,713,337.929925,46.81082015,130.6289259
1850,713,309.8162877,73.87403893,267.2838428
1576,714,205.1709611,36.02235215,85.95833069
1185,714,182.0563059,38.01348447,44.09437584
1039,715,194.3947913,11.41383718,13.16892407
823,716,160.0071722,19.43647619,13.63789415
1235,716,351.4324351,43.27946957,108.5690971
773,717,138.8510248,45.49581805,340.4602363
1314,718,394.8262584,66.01695427,207.139535
1269,718,213.1285298,46.12573592,222.0054466
1731,719,160.2835448,61.05205196,294.2622954
1483,719,426.6785023,64.24630316,226.5805259
797,719,255.5581052,93.74067356,663.7812176
1412,721,174.8335651,24.22071139,60.30751105
1836,721,43.10862155,45.72987543,112.627526
1545,721,314.4173764,48.64369199,196.776936
1477,722,371.9397429,94.72389226,642.5060218
1267,722,187.3304693,96.00274394,507.3734025
1709,722,342.4038846,57.48144445,126.0763862
763,723,430.0905982,47.38915783,373.5003403
1348,724,128.5858497,96.14592923,638.2169296
970,724,489.649266,79.87166209,1037.037849
1310,727,185.0591174,5.039469942,0.43810641
791,728,186.9244155,29.2305172,37.59738506
980,728,192.1580615,65.2713522,210.3139381
1008,728,367.8769472,29.53772104,166.8213701
1812,729,537.0465409,24.96709788,17.25182626
1208,729,207.7638298,46.04817468,135.8084524
1811,730,583.736897,58.61644539,221.6080998
1180,731,266.0299366,47.22294414,135.819367
998,732,371.39422,69.95642782,266.1115949
1247,732,178.2376267,38.30262963,240.1765984
781,733,444.7725155,203.9026372,1251.684402
1476,734,207.2705401,72.26988301,546.0113526
1340,735,244.5961223,37.67606274,82.5246224
1439,735,64.76008361,133.3872916,1313.32656
840,736,248.6309867,91.91029922,325.6934547
1071,736,288.2871533,86.24751215,745.5180442
1728,737,231.9120538,25.81923545,100.7670355
946,737,375.198357,92.59149098,2070.723511
1471,738,147.115181,21.77577315,30.281744
1783,738,357.5976308,11.86915088,11.81907141
1843,738,588.2029864,49.86017519,212.8131692
1033,740,254.0940805,35.69900482,67.46812017
1517,742,87.8722986,103.4963861,166.2516296
1248,742,317.5138636,84.72423135,231.3632704
1499,742,834.4591962,29.6175919,32.68818653
1496,742,681.8958421,46.83395345,87.01450882
895,743,265.3543884,107.1198568,2352.4015
751,743,181.7405365,337.1221019,18548.77982
805,744,208.7901995,180.7009208,2614.636622
1106,745,293.289081,84.88855167,939.962598
1874,745,590.6079178,52.66306467,321.6265101
1624,746,737.9344877,52.41760231,150.0758996
1251,746,702.9666312,33.66779176,65.88474711
940,746,551.025639,65.53496514,206.4181929
1067,747,515.2104813,53.74700963,212.6021599
1253,748,385.1798218,48.83324751,119.6242984
978,749,364.6226101,62.76324498,384.6233713
1475,750,557.793825,23.72785358,14.08207784
767,750,308.5269538,125.9776466,1684.400165
1129,751,429.1016293,97.33507913,3193.075516
1563,753,273.80019,82.03849097,1002.987101
1792,753,223.5203052,59.69077592,430.9964046
1756,753,429.1385636,4.168169872,0.551534669
1287,754,169.1415537,76.58475628,436.9431677
1480,754,363.0218572,57.3523177,381.7130509
1252,755,184.2386681,79.64656465,577.0500232
941,755,308.8657347,153.6517919,4753.775343
1151,756,366.2891095,117.4108422,423.5602211
1333,756,508.5857965,29.03740773,64.11202795
1329,758,174.8263326,26.18065067,61.10789041
1720,761,217.9040005,27.35342371,56.27947031
1656,761,371.39422,67.63441195,544.7193194
1157,764,158.5035476,81.97182625,1742.896365
952,765,197.435632,94.22593905,671.9299536
1230,766,348.9631013,38.5537438,115.9339411
1431,767,346.0063643,29.96762928,48.02799511
1521,769,121.5519876,37.27397683,303.1758524
929,769,537.6552034,47.9746253,288.0138227
1309,769,583.736897,45.60202266,189.5409514
1594,770,169.9984921,17.69846369,12.05203546
1191,770,529.519934,53.47776328,224.3396731
1060,771,173.3499564,75.92128246,569.1177274
788,772,123.3912942,27.70548598,68.94267282
1608,773,99.82069604,62.23622251,539.139347
1478,773,535.6265217,52.64896163,264.8222228
845,774,590.29758,73.98841377,603.7795122
1475,774,420.159762,47.36164816,232.140882
908,774,359.9021833,85.43631124,476.2808508
1010,775,128.5858497,37.12849164,227.9137714
1177,775,135.6962011,58.23966381,272.5634055
1084,775,309.5487818,30.18753075,129.0419432
840,776,99.50670832,291.1901438,10951.56399
812,776,176.5290593,55.82560127,230.1091812
1653,777,322.5496574,29.15891642,62.71384804
1727,778,23.19129935,36.48796336,124.0976546
983,779,457.5318851,29.27113086,110.5957564
871,779,258.5427268,33.47020308,48.61984543
1241,780,244.2100091,35.16153154,39.76552467
1382,782,669.8970705,57.26797591,449.9675303
1580,782,507.5159509,14.55140558,26.18749926
811,783,382.935062,20.79719141,26.18328971
1141,783,600.3521143,33.92529009,32.02455249
1614,785,448.4981114,13.94929548,44.2620028
1644,786,323.5660561,30.83971689,64.711364
1200,786,277.6931987,16.22995706,11.85845814
1177,786,389.4559332,32.36757399,77.57889886
829,787,245.6525398,66.62844715,683.4810498
1074,787,257.0011816,72.72366872,702.7129115
802,788,216.7469263,43.73266872,794.7897271
1026,788,218.5492369,19.76540418,19.00013991
1121,788,173.3034235,31.72618602,49.4018574
1481,789,105.3428476,18.9779058,24.17266694
1553,789,165.5471003,25.58189246,38.03410421
1035,790,206.3634369,50.67153829,135.8896671
1091,790,169.1446138,9.960530913,4.105733633
1419,790,588.5777404,36.0553453,89.59260873
875,791,238.6278746,63.8581269,271.2731512
1065,792,139.9419338,82.1998133,1111.226734
1404,792,191.6409795,109.9907802,1678.298506
1774,792,461.9296024,80.03224998,881.8593071
1131,793,729.6873066,128.6724663,1792.758837
1851,793,812.2037884,40.45187126,57.08591148
1102,794,303.9795021,46.59932752,185.6578785
858,795,877.3222695,41.45367179,130.4500711
1457,796,446.6209014,41.46055507,88.81048535
1048,796,598.7199941,37.89802353,78.69792817
1265,797,235.7206866,46.48204298,144.5350085
853,797,145.3556476,72.76444653,546.2811355
1722,798,221.0540974,49.64509856,94.83764685
1220,798,204.8096738,37.6771035,33.20808636
1234,799,84.12079746,90.51089264,933.3125296
967,799,528.1202201,119.1354182,4278.361221
1501,800,335.6030833,48.06360689,152.8231984
892,801,208.6295318,58.81296159,177.2342818
1115,802,345.0401214,37.99126328,95.44952604
1075,802,199.2089648,122.8687788,1393.28977
1375,804,224.0190593,8.330238371,5.57569617
1057,805,239.2014238,62.71745923,412.7287631
1100,806,226.0457242,48.30330677,80.75725517
1488,806,543.9867244,79.27734583,167.4263419
1282,807,235.7206866,34.68080426,45.36757504
1088,808,118.711583,51.70517618,95.67443282
1162,808,287.763438,61.23526991,43.60420853
1138,808,265.3543884,88.86094453,938.277384
1181,809,687.9839436,44.22955566,207.5388239
1115,809,261.5753554,37.46853405,26.06979896
1204,809,794.1630163,30.8835183,20.43104191
936,810,357.5976308,38.84854023,181.5699835
1264,810,65.79172506,9.592941453,2.396890281
1399,811,535.5904369,57.27890951,109.898856
1315,811,515.1667446,30.92202357,138.657522
1856,813,256.671606,31.11867698,62.41775671
1883,813,370.5602899,25.30277014,24.90842037
1615,814,379.4436216,57.5743166,2310.705473
1292,814,273.1481969,56.18672162,293.3484643
1759,814,284.9899833,133.4958318,5772.193713
934,815,240.2178584,130.1946773,2259.983502
1011,815,229.8198915,64.9567163,364.95333
969,815,343.6968208,28.5592178,354.07751
900,816,174.2833943,39.3068596,61.27725856
852,817,190.094371,49.43914536,186.2740632
1195,818,388.4872031,103.4471074,1452.862585
1207,818,592.1419628,27.41129935,56.74704671
938,819,286.2638424,10.235661,6.779394951
1250,820,239.032545,15.41956923,7.189975498
1512,820,721.0450059,29.39116299,70.02931833
1808,820,192.5446616,73.9264939,196.8033508
1779,821,356.833513,36.41709698,72.83347851
1699,821,184.4806029,38.61124536,40.40254853
1039,822,183.9708818,168.2302322,1329.795364
1157,823,158.8588976,50.50348283,316.875046
1344,824,372.3959911,90.24573472,597.4641305
1248,824,329.2418329,57.5769564,186.2194471
1091,825,308.0896668,205.0024925,6571.991196
854,826,355.1349344,48.86875424,79.74761579
924,826,204.0247754,42.07056741,171.1674136
1782,827,172.6089563,10.72150113,1.596607852
855,827,262.2700241,23.13070763,91.29742397
1540,828,405.0706705,30.29004783,61.52745414
961,828,243.9645892,50.10421714,245.3322374
1771,828,392.6668864,92.46937902,1295.859704
1861,828,557.793825,32.24114128,211.8780597
955,829,420.159762,84.0852163,1012.362968
1053,829,274.9991019,64.92778351,792.0953428
921,830,266.9297442,16.59407954,10.42224021
1223,830,282.6980403,54.587611,92.84546704
1363,832,596.6118113,69.39153668,714.9382697
1001,833,615.3432036,28.42498265,128.6640996
1500,834,351.1385161,21.30135777,75.83824079
933,835,729.6873066,83.14827343,162.6160659
1287,835,145.9190187,41.57010175,37.29210592
1795,835,188.4418958,69.7884885,119.8296271
976,836,315.8952795,65.35625936,1056.87461
1348,837,506.4348279,75.16056743,396.4901707
1703,838,267.6487565,72.59333959,693.0152175
1035,839,732.8718697,40.54562316,44.95702007
1419,839,471.2193394,56.36704245,273.7647197
1379,839,193.3663786,60.11042749,116.3828674
1894,841,363.934158,91.01879399,685.0195015
1503,841,308.0896668,41.27112897,225.455827
1819,842,429.3251195,55.77880318,330.7631833
1531,842,474.2868375,30.25168849,425.8307532
1063,842,267.6115036,33.35106515,230.8575612
979,842,475.0777077,108.4231991,2489.310078
1025,843,301.9912155,43.47375562,171.6373171
1168,843,220.9728617,34.37957004,180.6604523
1278,844,435.8298837,70.19875764,360.3802043
872,844,250.1123158,10.75229294,2.902254324
1199,844,280.3013313,71.70407256,334.8509373
1622,845,269.2993226,73.25179023,342.5927507
1475,845,289.4732103,72.10590808,112.9494177
916,846,47.0931073,72.2569499,450.9120634
1056,846,227.0197702,128.574301,755.1449282
1085,847,119.8550727,38.99666005,106.9673202
1154,848,214.0170429,74.18966059,394.1963939
1650,848,416.4919821,72.33285495,1249.597444
1610,848,280.3013313,66.20964569,121.7591134
1729,849,474.1074256,89.7550268,1622.800115
1131,849,229.5173671,37.04380815,276.7149793
1877,849,285.1267412,38.12145552,58.02386154
1268,851,374.2233224,73.12909907,198.7913266
1224,852,206.7817728,46.62409067,221.45145
1553,852,555.8898734,54.24540765,202.6273913
1171,853,252.2194652,70.19973767,426.2178625
952,854,342.5584141,48.87850349,79.8958236
1238,855,403.1586695,38.73356064,120.9226158
1100,855,265.3601771,105.8380264,235.8186065
1859,856,297.3743471,19.53835271,16.56430053
1413,856,180.5880068,15.02686105,12.63638326
1731,856,142.6925323,38.0572384,116.4144853
1240,857,521.3567152,60.35012477,738.6753245
934,857,430.6985869,61.51917292,529.1925335
1898,859,291.1754312,95.16959543,370.4186802
985,859,150.7319641,24.99081012,47.51874004
1661,859,198.0014115,29.29401102,58.62644
1359,860,182.1806897,42.25645027,182.7363826
1165,860,267.2583303,63.48785883,204.0393545
902,860,173.424408,81.55408472,343.6328788
1015,861,311.4766587,62.0924651,324.6440471
1078,861,136.0031233,76.19877626,426.0581871
1828,862,198.0121079,55.50687346,133.3730752
1824,862,165.5151902,89.25858717,741.7394767
1894,862,223.1740739,72.20206272,438.2541047
1851,863,215.3147626,49.26405581,125.0258364
1066,863,184.9187684,38.50662271,206.8224665
1221,863,68.03218618,53.2446167,201.8768843
1138,864,201.4251449,38.5963555,97.04616746
1343,865,303.5026595,27.26458476,16.76019419
886,865,359.0957098,25.0406769,14.09384405
1628,866,213.3037616,46.41497815,130.2360946
1299,866,212.1300154,50.81729459,134.4392915
1259,866,451.6068618,34.61367753,125.1035058
1098,867,129.7246327,30.69729182,42.72619271
1340,867,172.8914334,38.21605628,225.2620928
1043,868,325.171265,59.57363166,521.9296688
1683,869,107.4526092,35.65376298,297.7205782
1677,869,425.9140946,47.58991265,286.8654731
1736,869,85.96193792,35.02385462,63.10692585
1707,870,328.9953959,85.97732227,547.5734379
1672,870,451.376803,55.32178325,217.3899583
1555,870,385.6960962,54.09578704,337.1008482
1715,870,211.5440323,57.11815732,206.1338893
1046,871,130.344717,25.04072031,44.88971525
1246,871,235.7656418,28.21098953,31.9043206
971,873,466.8448321,33.79143259,85.78467368
1688,873,432.7638555,54.47635402,260.9861745
1628,873,218.4487002,71.64163104,301.9905497
979,874,157.6792198,37.49097928,60.21396049
1220,875,36.33843609,46.51523675,209.7487363
980,875,181.6454605,38.37339747,159.7591599
1124,876,218.3823809,19.32644392,40.19612988
1536,876,203.3274229,51.23756242,46.6387022
1811,877,422.153996,44.79058368,149.437946
1687,877,366.1637996,25.05323762,104.3487165
1313,879,837.4148353,45.97911953,233.770799
900,879,401.3222458,52.6549865,439.9886094
1158,880,182.4279611,32.66422289,93.86317064
1345,881,54.92324282,50.08762578,140.0837361
938,882,168.1898184,118.9346736,4167.073164
1085,882,109.0673339,116.1747979,928.7665828
1734,883,228.9557312,73.46605086,436.2773912
1449,883,422.4742469,60.38992906,109.3588053
1456,884,220.8072402,41.57163091,113.7351461
1501,884,369.1700553,21.82902778,35.44861953
1835,884,877.8040475,44.0418906,213.5867565
1102,885,206.3634369,44.54005081,531.9805838
1204,885,315.8952795,99.9918954,1008.434069
1328,886,263.045384,42.50773159,50.38640674
1323,886,983.1410724,31.40166558,64.01443601
971,887,437.7910577,47.1844635,144.8288744
1111,888,480.5709836,51.5262498,112.7843834
1435,888,120.5868686,25.60675969,20.37711029
1057,889,416.0111819,30.64087222,74.98063786
1784,890,297.4371296,13.64102611,35.45784907
1692,890,229.5751436,50.74936949,308.1760898
918,890,536.8307915,83.06687115,273.4078226
1813,891,179.7084974,42.95936781,136.7839707
1393,891,262.400298,25.28492359,31.94286373
997,892,411.0247426,31.13875004,68.48341032
1353,893,112.2062894,97.81250545,2513.738336
1169,893,367.5149852,70.4568585,899.6377409
1628,894,546.0513157,26.41807514,69.21057702
1568,894,117.7829497,37.48184776,117.164028
1259,894,151.2145152,63.57495296,368.789998
986,895,417.3778846,80.4948341,979.96948
1300,895,384.3382001,86.45092572,492.578872
993,895,230.4845608,155.2338916,1232.232107
1036,896,552.3083759,31.7491439,98.99434588
1064,896,77.06165691,60.79110089,351.6872463
1888,897,134.565403,64.19665946,281.0510056
1827,898,360.0314543,31.93520074,53.06924385
1851,898,386.2123804,108.5234196,945.0543629
1025,899,96.23678547,88.7375328,503.5363764
1108,899,222.3496414,34.35833779,163.3725875
1318,900,203.862154,50.42019209,64.17435299
1661,901,266.5969192,33.08474024,40.51945055
1438,901,291.0021815,27.79760987,32.30746835
1319,901,116.4536333,55.03128511,86.96735641
1732,903,187.0304169,46.2986228,214.7439196
1539,903,197.3779818,80.42002851,388.4877449
1512,904,333.3665883,43.67916405,76.80930391
1518,904,373.9026531,50.15338728,241.6268585
1185,905,264.4056949,44.60154557,194.1464728
1745,905,136.0388933,28.91346604,89.07337064
1705,905,309.9800513,55.77051701,291.8756232
1504,905,272.3314862,40.88415265,81.43169195
1885,906,336.6565142,54.14498902,811.8208448
949,907,288.1919027,30.85573106,178.086105
984,907,543.1076246,51.10364527,500.3101736
1047,907,85.95583234,35.14921368,129.0400652
1546,907,403.3678156,83.13369217,651.862955
1358,908,59.8680053,146.268682,1254.451248
1395,909,184.2386681,48.20738033,127.3692976
1622,909,169.0112505,121.9355896,929.8086286
1614,911,207.7215093,9.636833543,9.387767932
1780,911,246.2823304,73.04383353,326.7910907
1900,911,470.3230375,21.86357258,27.19266285
1073,912,301.3132414,38.846583,239.5130236
1471,912,248.2977713,14.24169045,27.25749184
1519,912,272.7143568,25.98449226,59.09907645
927,913,315.4688993,32.4303243,810.8182136
1210,913,189.8031349,74.22117262,1578.835642
1192,913,341.6175937,39.85482203,339.8507641
1223,914,142.2918038,15.11055316,8.840632564
1643,915,567.1874378,53.94202522,286.1210916
1875,916,411.048334,161.8868105,3660.502399
1057,917,136.0031233,65.77686969,401.3481892
1022,917,203.3274229,28.98694702,26.77893266
1569,918,546.88406,50.17779811,253.0053287
1573,918,93.60051923,55.5167169,387.1120988
1781,919,119.8550727,30.88177908,26.7348014
1639,919,316.3795714,29.3772344,69.06898757
927,920,179.8530481,40.15967185,300.5297835
1288,921,168.1160787,18.6153855,20.34721999
1240,921,463.3485895,53.3475677,257.4416256
1804,922,67.54240776,77.43702043,887.7040872
1505,922,89.68328444,27.6489743,39.98882093
952,924,364.4378115,64.60373463,334.3554096
975,926,932.9795716,24.58752641,92.2790119
1045,926,317.0501664,63.46763605,273.7667075
1075,928,315.8952014,35.2914054,94.01277122
1551,929,749.0030862,43.13013191,168.5161515
1383,930,231.0326626,69.14085535,313.8574397
1371,930,84.12079746,120.3515168,873.5247013
1701,932,195.2502728,67.56362782,281.5941223
1876,932,347.7028268,90.80733511,1057.649436
1009,932,333.3397906,53.85221724,194.6551396
1833,933,133.277791,72.50718409,415.4030609
1825,933,87.70236731,25.08721237,37.859879
1246,934,494.4566028,68.84074779,590.6499147
1353,935,266.0299366,87.31454081,860.204112
1169,935,98.15316266,39.60791801,78.66227794
956,935,227.3709787,66.71610825,221.6202539
1550,936,317.9769691,130.9161962,4397.562302
1117,937,479.26032,88.80700177,554.1336652
1420,939,270.3154592,17.09961009,48.58042614
1575,939,40.1955532,57.39186261,703.9768409
1149,940,732.8718697,57.25666332,254.8421788
1729,940,303.9309738,39.27879556,77.39028308
1131,940,783.4679732,87.81346916,1328.917904
1068,942,291.640521,19.8865023,21.78127612
1152,943,449.8409031,105.3367321,2218.085783
1219,944,206.5600204,43.22160786,43.71883754
1295,944,74.64159246,18.02408082,8.614568834
1545,946,386.3014545,69.44575139,97.65482454
1864,946,539.4160236,58.5601943,585.5800601
1614,946,252.2194652,38.73214547,151.8989332
1347,947,498.4205476,30.771375,126.3398286
1552,947,174.9291595,41.84651502,122.7267984
1197,947,119.5049221,32.09835555,48.81006857
1216,948,285.1681367,34.21024575,88.96612845
1308,949,451.376803,44.07787022,87.09740121
1041,950,521.858277,61.04819717,420.6908287
1398,950,384.0532947,35.12243795,50.53459433
1390,950,381.3131091,58.39227791,144.2751647
1091,951,84.50477683,20.26258243,28.90187456
1419,951,308.8657347,26.84922097,49.65876968
1846,953,433.0946594,36.45797297,60.76894139
1737,954,379.0823482,174.9456555,1984.166113
1579,954,571.5129566,41.68334645,138.4218492
1187,956,188.531461,41.19262982,56.8622695
1235,956,280.3753136,54.09797988,248.1532122
1362,957,252.1376521,50.87277424,182.1266329
1547,957,330.4178154,50.43976878,189.7484995
1183,958,192.0974179,12.05460727,4.806766135
1305,958,156.3548186,68.57126672,288.3930561
980,959,565.5537975,22.50391095,72.23295665
1008,959,262.0605862,28.61416349,40.9379824
1101,961,655.7430854,100.1791286,1145.573127
1317,961,228.986509,52.90392965,404.2316425
1429,961,808.8014416,106.6294905,1445.234442
1095,962,195.2502728,31.34050462,40.18035131
1127,963,158.5035476,38.25495177,107.5430227
1115,963,169.1446138,40.89823057,84.64271154
1422,964,364.9690961,55.55321308,174.2430238
1676,964,206.5923685,68.21446643,263.2960364
1117,965,311.2551407,120.5966836,977.379658
1367,965,250.2074962,83.15091965,766.1594052
1078,966,461.692006,47.72025163,81.96660289
988,967,386.2123804,86.98770346,810.236918
1468,968,292.3479732,19.80732084,11.40413436
1407,968,273.4911032,55.68456639,154.235725
1192,969,402.4812684,34.66653913,360.6768444
1109,970,242.1193503,96.0030243,1059.472757
1103,970,288.1881173,70.75935833,436.9016684
1242,971,347.2602902,30.59016651,69.03856092
1406,971,239.9090691,70.62418016,315.9047454
1290,972,194.4176342,70.00950314,303.0474224
1436,974,177.3788564,68.98434262,149.3348446
1740,974,129.3414543,91.36303911,674.2555018
1494,974,332.9671468,41.02703945,74.68440734
1365,975,262.400298,35.45962659,303.537217
1095,976,442.6111722,59.81494611,303.4523047
1781,977,516.729278,26.73595663,10.32052063
1451,978,150.7177595,73.8851448,549.4541117
1463,978,240.8326967,48.58455388,148.124435
1285,979,296.1030508,90.51332915,839.1042043
1136,981,192.1947587,74.17838871,921.856416
1798,981,120.2346813,51.69580859,238.828521
1826,981,759.6472394,35.35116735,109.4093957
1585,982,484.3072559,29.79411926,89.20336569
